"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.296165542E0,-5.314692181E-1,-1.299045935E-1,-1.302710531E0,1.412936467E0
2.306151542E0,-1.839452183E-1,-6.458856337E-2,-1.489555968E0,1.502259800E0
2.316136542E0,3.387537611E-1,-1.645421103E-2,-1.434235607E0,1.473789886E0
2.326122542E0,7.869469339E-1,-7.132492125E-2,-9.851902024E-1,1.262922189E0
2.336108542E0,8.707720327E-1,-2.300081214E-1,-4.799102247E-1,1.020520207E0
2.346093542E0,8.760602546E-1,-4.443006083E-1,-2.444872892E-1,1.012254234E0
2.356079542E0,7.369631803E-1,-5.856388472E-1,-4.639751002E-2,9.424650219E-1
2.366064542E0,5.475689417E-1,-7.224962917E-1,-1.648549363E-2,9.066997347E-1
2.376050542E0,3.425515276E-1,-6.929769158E-1,-1.626271471E-1,7.899405952E-1
2.386035542E0,3.848877078E-1,-5.770154466E-1,-3.113956623E-1,7.602977258E-1
2.396021542E0,6.716778481E-1,-5.962041446E-1,-4.579960299E-1,1.008152209E0
2.406006542E0,8.296561664E-1,-6.081802655E-1,-7.578085041E-1,1.277687880E0
2.415992542E0,1.099037976E0,-7.358527941E-1,-1.306141385E0,1.858862320E0
2.425977542E0,1.526822028E0,-6.364461811E-1,-1.847398111E0,2.479743742E0
2.435963542E0,1.770487783E0,-2.893086822E-1,-2.262709028E0,2.887590457E0
2.445949542E0,1.705408857E0,-3.480718474E-1,-2.636780849E0,3.159459863E0
2.455934542E0,1.910611628E0,-1.672810557E-1,-2.649013516E0,3.270426938E0
2.465920542E0,1.953772851E0,3.147829543E-1,-1.857229765E0,2.713967402E0
2.475905542E0,1.436671996E0,1.199551449E-1,-5.641007745E-1,1.548103790E0
2.485891542E0,8.085284221E-1,-3.296306794E-1,1.069654841E0,1.380773722E0
2.495876542E0,4.065259141E-1,-7.748657092E-1,2.492741123E0,2.641862694E0
2.505862542E0,7.308364677E-1,-9.286061119E-1,4.036803666E0,4.206211489E0
2.515847542E0,1.645667270E0,-6.560440014E-1,5.584758700E0,5.859022464E0
2.525833542E0,3.107944223E0,-7.403528843E-1,6.541291260E0,7.279830426E0
2.535819542E0,4.089604023E0,-7.687170696E-1,7.017866818E0,8.158813742E0
2.545804542E0,4.286911299E0,-7.088275480E-1,6.921973650E0,8.172745205E0
2.555790542E0,3.696882216E0,-5.617055723E-1,6.049500663E0,7.111885090E0
2.565775542E0,2.963586994E0,-2.831422452E-1,5.160699325E0,5.957838108E0
2.575761542E0,2.230381234E0,-2.719908375E-1,4.311822191E0,4.862138426E0
2.585746542E0,1.024022292E0,-1.854031485E-2,3.309565575E0,3.464417655E0
2.595732542E0,1.800492185E-1,3.298460031E-1,2.542545952E0,2.570166536E0
2.605717542E0,-3.475684386E-1,3.137832632E-1,1.697645509E0,1.761040610E0
2.615703542E0,-9.252166271E-1,2.026416904E-1,4.293856037E-1,1.039933391E0
2.625689542E0,-1.323544160E0,-8.970683137E-2,-9.399147731E-1,1.625809411E0
2.635674542E0,-1.411345366E0,-6.164685841E-1,-2.208616143E0,2.692566531E0
2.645660542E0,-1.944159443E0,-2.404232368E-1,-3.005503929E0,3.587563677E0
2.655645542E0,-3.002921798E0,1.445447972E-1,-3.831278713E0,4.870023522E0
2.665631542E0,-3.264274796E0,3.054977403E-1,-4.342781444E0,5.441375698E0
2.675619292E0,-2.528841248E0,2.331474184E-1,-4.240932888E0,4.943167763E0
2.685605292E0,-1.275186810E0,9.293749111E-2,-3.637822999E0,3.855968743E0
2.695590292E0,-5.106057680E-1,-3.214658833E-1,-2.963566529E0,3.024365245E0
